dims,puntos,hilos,tiempo_promedio,speedup,eficiencia
2,100000,1,0.13938314999999998,1.0,1.0
2,100000,8,0.09627124000000001,1.447817125862303,0.18097714073278787
2,100000,16,0.12987846,1.0731814189974225,0.0670738386873389
2,100000,32,0.13117589999999998,1.0625667519719704,0.033205210999124074
2,200000,1,0.28050513,1.0,1.0
2,200000,8,0.15749043999999998,1.7810930619026781,0.22263663273783477
2,200000,16,0.23681802,1.1844754465897485,0.07402971541185928
2,200000,32,0.31558457,0.8888429811381462,0.02777634316056707
2,300000,1,0.39721818,1.0,1.0
2,300000,8,0.17976888,2.2096047992288765,0.27620059990360957
2,300000,16,0.18599665999999998,2.1356199622079237,0.13347624763799523
2,300000,32,0.23931060999999998,1.6598435815277894,0.05187011192274342
2,400000,1,0.7775617300000001,1.0,1.0
2,400000,8,0.19443678,3.999046528131149,0.4998808160163936
2,400000,16,0.34930118,2.226049536964061,0.1391280960602538
2,400000,32,0.6014697800000001,1.2927694056383014,0.04039904392619692
2,600000,1,0.6867936,1.0,1.0
2,600000,8,0.29477156,2.32991812371587,0.29123976546448377
2,600000,16,0.48660570999999997,1.4113965082736084,0.08821228176710053
2,600000,32,0.37669993,1.8231848357391518,0.056974526116848494
2,800000,1,1.2998395,1.0,1.0
2,800000,8,0.3300741,3.9380233105233042,0.49225291381541303
2,800000,16,0.3388947,3.8355261973704518,0.23972038733565323
2,800000,32,0.51964738,2.5013875755517136,0.07816836173599105
2,1000000,1,2.881584,1.0,1.0
2,1000000,8,0.7347708,3.9217453932573263,0.4902181741571658
2,1000000,16,0.8122126999999999,3.547819432028089,0.22173871450175556
2,1000000,32,0.6894863,4.17932016923324,0.13060375528853874
3,100000,1,0.29021447,1.0,1.0
3,100000,8,0.19018262,1.525977873267284,0.1907472341584105
3,100000,16,0.21960423,1.3215340615251354,0.08259587884532096
3,100000,32,0.2508028,1.157142065399589,0.036160689543737155
3,200000,1,0.7463402,1.0,1.0
3,200000,8,0.32403879999999996,2.303243315306686,0.2879054144133357
3,200000,16,0.33458127000000004,2.2306693976025613,0.13941683735016008
3,200000,32,0.44111320000000004,1.6919471011069267,0.05287334690959146
3,300000,1,1.9826514,1.0,1.0
3,300000,8,0.5531626000000001,3.5842108631349983,0.4480263578918748
3,300000,16,0.5629153600000001,3.5221128092862837,0.22013205058039273
3,300000,32,0.8046706,2.463929215259014,0.07699778797684419
3,400000,1,2.876863,1.0,1.0
3,400000,8,0.8386445,3.430372464137069,0.4287965580171336
3,400000,16,0.9166782,3.1383565137689544,0.19614728211055965
3,400000,32,0.8618849000000001,3.337873769455759,0.10430855529549247
3,600000,1,2.895113,1.0,1.0
3,600000,8,0.6137104,4.717392763753066,0.5896740954691333
3,600000,16,0.5861335999999999,4.939339768271261,0.3087087355169538
3,600000,32,0.96888826,2.9880772835455764,0.09337741511079926
3,800000,1,2.6823962999999997,1.0,1.0
3,800000,8,1.836362,1.4607121580603386,0.18258901975754233
3,800000,16,0.6986673999999999,3.8393036514942587,0.23995647821839117
3,800000,32,0.7106536,3.774548246853319,0.11795463271416622
3,1000000,1,5.545864,1.0,1.0
3,1000000,8,1.1972235,4.632271250940196,0.5790339063675245
3,1000000,16,1.2538502,4.423067444579902,0.2764417152862439
3,1000000,32,0.8618123000000001,6.435118180606147,0.2010974431439421
